author,count,file_name,team_size,ludum_dare_version,game_link,id,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
271014,3,ludum_dare_games_53.csv,2,53,/events/ludum-dare/53/reflex-redeemer,356765,98.872568255119,38,27.25,28.875,4.214,56,4.464,12.0,3.768,240.0,3.411,981.0,3.661,607.0,4.054,122.0,2.7,825.0,4.074,160.0,-4.621858025252
271014,3,ludum_dare_games_54.csv,4,54,/events/ludum-dare/54/roomgun,374453,72.932495748947,13,12.5,24.5,4.37,20,4.413,7.0,3.913,166.0,4.391,79.0,4.087,283.0,4.167,49.0,4.587,6.0,4.357,31.0,-16.112950719214
186487,2,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/trenchrunner,260754,97.556882892487,147,78.875,83.875,4.108,101,3.916,222.0,3.651,378.0,3.928,366.0,4.41,123.0,4.055,116.0,2.84,785.0,4.096,126.0,-15.192839363889
186487,2,ludum_dare_games_46.csv,3,46,/events/ludum-dare/46/ubergine,186489,117.74896188189,159,108.0,73.125,4.118,120,4.201,46.0,3.838,271.0,4.183,199.0,4.096,528.0,3.779,376.0,4.167,73.0,3.801,475.0,-19.628193194426
198770,2,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/trenchrunner,260754,97.556882892487,147,78.875,83.875,4.108,101,3.916,222.0,3.651,378.0,3.928,366.0,4.41,123.0,4.055,116.0,2.84,785.0,4.096,126.0,-15.192839363889
198770,2,ludum_dare_games_46.csv,3,46,/events/ludum-dare/46/ubergine,186489,117.74896188189,159,108.0,73.125,4.118,120,4.201,46.0,3.838,271.0,4.183,199.0,4.096,528.0,3.779,376.0,4.167,73.0,3.801,475.0,-19.628193194426
199086,2,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/trenchrunner,260754,97.556882892487,147,78.875,83.875,4.108,101,3.916,222.0,3.651,378.0,3.928,366.0,4.41,123.0,4.055,116.0,2.84,785.0,4.096,126.0,-15.192839363889
199086,2,ludum_dare_games_46.csv,3,46,/events/ludum-dare/46/ubergine,186489,117.74896188189,159,108.0,73.125,4.118,120,4.201,46.0,3.838,271.0,4.183,199.0,4.096,528.0,3.779,376.0,4.167,73.0,3.801,475.0,-19.628193194426
182613,1,ludum_dare_games_49.csv,5,49,/events/ludum-dare/49/prodosia,260765,110.31812170509,48,51.875,43.625,4.107,102,3.298,888.0,3.714,310.0,4.131,197.0,4.464,93.0,4.679,2.0,3.308,520.0,4.488,19.0,-7.5449016793587
182089,1,ludum_dare_games_49.csv,5,49,/events/ludum-dare/49/prodosia,260765,110.31812170509,48,51.875,43.625,4.107,102,3.298,888.0,3.714,310.0,4.131,197.0,4.464,93.0,4.679,2.0,3.308,520.0,4.488,19.0,-7.5449016793587
242067,1,ludum_dare_games_49.csv,5,49,/events/ludum-dare/49/prodosia,260765,110.31812170509,48,51.875,43.625,4.107,102,3.298,888.0,3.714,310.0,4.131,197.0,4.464,93.0,4.679,2.0,3.308,520.0,4.488,19.0,-7.5449016793587
182244,1,ludum_dare_games_49.csv,5,49,/events/ludum-dare/49/prodosia,260765,110.31812170509,48,51.875,43.625,4.107,102,3.298,888.0,3.714,310.0,4.131,197.0,4.464,93.0,4.679,2.0,3.308,520.0,4.488,19.0,-7.5449016793587
267828,1,ludum_dare_games_49.csv,5,49,/events/ludum-dare/49/prodosia,260765,110.31812170509,48,51.875,43.625,4.107,102,3.298,888.0,3.714,310.0,4.131,197.0,4.464,93.0,4.679,2.0,3.308,520.0,4.488,19.0,-7.5449016793587
269401,2,ludum_dare_games_49.csv,2,49,/events/ludum-dare/49/core-1,269403,115.6549539625,53,39.125,40.333333333333,4.105,104,3.947,184.0,3.026,1045.0,3.487,798.0,4.372,150.0,,,,,4.218,73.0,-0.39920319043827
269401,2,ludum_dare_games_56.csv,2,56,/events/ludum-dare/56/tiny-little-terrors,403493,90.907375627043,55,27.375,39.0,4.297,26,4.081,64.0,4.081,52.0,3.473,706.0,4.431,91.0,3.958,103.0,,,3.892,245.0,3.7279792094981
268934,3,ludum_dare_games_49.csv,2,49,/events/ludum-dare/49/core-1,269403,115.6549539625,53,39.125,40.333333333333,4.105,104,3.947,184.0,3.026,1045.0,3.487,798.0,4.372,150.0,,,,,4.218,73.0,-0.39920319043827
268934,3,ludum_dare_games_55.csv,1,55,/events/ludum-dare/55/summons,391572,87.120765038141,32,34.25,46.125,4.089,112,4.267,31.0,3.522,422.0,3.422,785.0,3.922,437.0,3.778,233.0,3.577,280.0,3.886,294.0,-18.459865307423
268934,3,ludum_dare_games_56.csv,2,56,/events/ludum-dare/56/tiny-little-terrors,403493,90.907375627043,55,27.375,39.0,4.297,26,4.081,64.0,4.081,52.0,3.473,706.0,4.431,91.0,3.958,103.0,,,3.892,245.0,3.7279792094981
14518,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/ludumium,266594,92.362360771062,21,22.5,27.375,4.1,107,4.0,136.0,3.904,168.0,4.231,132.0,3.885,484.0,3.596,410.0,3.522,383.0,3.54,604.0,-3.4853975133779
185205,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/ludumium,266594,92.362360771062,21,22.5,27.375,4.1,107,4.0,136.0,3.904,168.0,4.231,132.0,3.885,484.0,3.596,410.0,3.522,383.0,3.54,604.0,-3.4853975133779
183537,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/ludumium,266594,92.362360771062,21,22.5,27.375,4.1,107,4.0,136.0,3.904,168.0,4.231,132.0,3.885,484.0,3.596,410.0,3.522,383.0,3.54,604.0,-3.4853975133779
258249,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/myco,260659,130.69332554348,19,34.375,24.142857142857,4.091,112,3.841,282.0,3.75,278.0,3.841,464.0,4.283,194.0,3.955,155.0,,,3.636,487.0,0.7369296439138
260584,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/myco,260659,130.69332554348,19,34.375,24.142857142857,4.091,112,3.841,282.0,3.75,278.0,3.841,464.0,4.283,194.0,3.955,155.0,,,3.636,487.0,0.7369296439138
261565,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/myco,260659,130.69332554348,19,34.375,24.142857142857,4.091,112,3.841,282.0,3.75,278.0,3.841,464.0,4.283,194.0,3.955,155.0,,,3.636,487.0,0.7369296439138
261563,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/myco,260659,130.69332554348,19,34.375,24.142857142857,4.091,112,3.841,282.0,3.75,278.0,3.841,464.0,4.283,194.0,3.955,155.0,,,3.636,487.0,0.7369296439138
258763,1,ludum_dare_games_49.csv,1,49,/events/ludum-dare/49/this-is-fine,258764,102.75913856899,23,18.875,25.166666666667,4.087,113,4.208,44.0,3.565,486.0,4.457,36.0,,,,,3.739,254.0,3.413,761.0,1.6104095291192
244504,3,ludum_dare_games_49.csv,6,49,/events/ludum-dare/49/cursed-duality,266082,84.09000955591,34,21.125,30.875,4.083,114,4.017,132.0,3.983,118.0,3.621,670.0,4.19,259.0,3.69,346.0,3.096,651.0,3.339,839.0,1.8055620761244
244504,3,ludum_dare_games_55.csv,5,55,/events/ludum-dare/55/alien-summoner,389718,100.71685505459,46,35.25,35.75,4.324,27,4.426,5.0,3.779,235.0,4.152,203.0,4.529,63.0,4.294,32.0,4.015,107.0,4.176,87.0,3.0988391271727
244504,3,ludum_dare_games_48.csv,7,48,/events/ludum-dare/48/falling-dwarf,244543,84.542509410568,55,27.875,40.0,4.158,96,4.079,95.0,3.872,251.0,4.35,68.0,4.355,173.0,3.919,245.0,3.662,245.0,3.932,366.0,1.8128364133746
244519,2,ludum_dare_games_49.csv,6,49,/events/ludum-dare/49/cursed-duality,266082,84.09000955591,34,21.125,30.875,4.083,114,4.017,132.0,3.983,118.0,3.621,670.0,4.19,259.0,3.69,346.0,3.096,651.0,3.339,839.0,1.8055620761244
244519,2,ludum_dare_games_48.csv,7,48,/events/ludum-dare/48/falling-dwarf,244543,84.542509410568,55,27.875,40.0,4.158,96,4.079,95.0,3.872,251.0,4.35,68.0,4.355,173.0,3.919,245.0,3.662,245.0,3.932,366.0,1.8128364133746
244517,3,ludum_dare_games_49.csv,6,49,/events/ludum-dare/49/cursed-duality,266082,84.09000955591,34,21.125,30.875,4.083,114,4.017,132.0,3.983,118.0,3.621,670.0,4.19,259.0,3.69,346.0,3.096,651.0,3.339,839.0,1.8055620761244
244517,3,ludum_dare_games_55.csv,5,55,/events/ludum-dare/55/alien-summoner,389718,100.71685505459,46,35.25,35.75,4.324,27,4.426,5.0,3.779,235.0,4.152,203.0,4.529,63.0,4.294,32.0,4.015,107.0,4.176,87.0,3.0988391271727
244517,3,ludum_dare_games_48.csv,7,48,/events/ludum-dare/48/falling-dwarf,244543,84.542509410568,55,27.875,40.0,4.158,96,4.079,95.0,3.872,251.0,4.35,68.0,4.355,173.0,3.919,245.0,3.662,245.0,3.932,366.0,1.8128364133746
54703,1,ludum_dare_games_49.csv,2,49,/events/ludum-dare/49/yeetr,268943,88.415263858956,28,19.25,25.625,4.083,114,4.104,83.0,3.625,404.0,3.958,334.0,3.792,573.0,3.771,279.0,3.667,296.0,3.729,395.0,2.458467471269
269172,1,ludum_dare_games_49.csv,2,49,/events/ludum-dare/49/yeetr,268943,88.415263858956,28,19.25,25.625,4.083,114,4.104,83.0,3.625,404.0,3.958,334.0,3.792,573.0,3.771,279.0,3.667,296.0,3.729,395.0,2.458467471269
124035,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/wolfgun,258693,64.631379297315,0,28.875,70.125,4.079,116,4.05,109.0,2.92,1144.0,3.138,1101.0,4.629,31.0,4.065,111.0,3.444,422.0,3.886,260.0,-54.553278720649
164802,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/wolfgun,258693,64.631379297315,0,28.875,70.125,4.079,116,4.05,109.0,2.92,1144.0,3.138,1101.0,4.629,31.0,4.065,111.0,3.444,422.0,3.886,260.0,-54.553278720649
711,2,ludum_dare_games_49.csv,1,49,/events/ludum-dare/49/unstable-15,264986,90.95812935062,9,14.375,21.0,4.079,116,4.132,66.0,4.105,66.0,4.447,39.0,4.263,207.0,,,4.553,9.0,3.895,249.0,-7.3741642167508
711,2,ludum_dare_games_56.csv,6,56,/events/ludum-dare/56/fluto,403930,104.56980535812,34,48.25,45.125,4.193,54,3.705,277.0,4.011,74.0,4.432,28.0,4.568,42.0,4.465,7.0,3.308,395.0,4.442,15.0,-16.252172385566
88362,1,ludum_dare_games_49.csv,7,49,/events/ludum-dare/49/clownpunk,261279,116.79599457099,28,31.375,24.0,4.071,119,3.955,177.0,3.905,164.0,4.609,10.0,4.457,95.0,4.043,122.0,4.048,108.0,4.114,115.0,-3.2795848350648
216790,1,ludum_dare_games_49.csv,7,49,/events/ludum-dare/49/clownpunk,261279,116.79599457099,28,31.375,24.0,4.071,119,3.955,177.0,3.905,164.0,4.609,10.0,4.457,95.0,4.043,122.0,4.048,108.0,4.114,115.0,-3.2795848350648
263294,1,ludum_dare_games_49.csv,7,49,/events/ludum-dare/49/clownpunk,261279,116.79599457099,28,31.375,24.0,4.071,119,3.955,177.0,3.905,164.0,4.609,10.0,4.457,95.0,4.043,122.0,4.048,108.0,4.114,115.0,-3.2795848350648
226327,1,ludum_dare_games_49.csv,7,49,/events/ludum-dare/49/clownpunk,261279,116.79599457099,28,31.375,24.0,4.071,119,3.955,177.0,3.905,164.0,4.609,10.0,4.457,95.0,4.043,122.0,4.048,108.0,4.114,115.0,-3.2795848350648
253666,1,ludum_dare_games_49.csv,7,49,/events/ludum-dare/49/clownpunk,261279,116.79599457099,28,31.375,24.0,4.071,119,3.955,177.0,3.905,164.0,4.609,10.0,4.457,95.0,4.043,122.0,4.048,108.0,4.114,115.0,-3.2795848350648
264511,1,ludum_dare_games_49.csv,7,49,/events/ludum-dare/49/clownpunk,261279,116.79599457099,28,31.375,24.0,4.071,119,3.955,177.0,3.905,164.0,4.609,10.0,4.457,95.0,4.043,122.0,4.048,108.0,4.114,115.0,-3.2795848350648
264609,1,ludum_dare_games_49.csv,7,49,/events/ludum-dare/49/clownpunk,261279,116.79599457099,28,31.375,24.0,4.071,119,3.955,177.0,3.905,164.0,4.609,10.0,4.457,95.0,4.043,122.0,4.048,108.0,4.114,115.0,-3.2795848350648
180524,2,ludum_dare_games_49.csv,1,49,/events/ludum-dare/49/unstabubble,259338,50.421948408961,10,7.5,30.5,4.069,120,4.017,132.0,3.983,118.0,3.429,852.0,4.167,272.0,3.883,197.0,4.34,32.0,3.964,208.0,-35.981560033552
180524,2,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/agent-in-depth,235037,53.703003074176,14,11.5,40.875,4.263,49,4.288,31.0,3.768,324.0,3.39,1236.0,4.463,100.0,4.293,59.0,2.704,888.0,4.2,141.0,-35.065231065906
141942,3,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/buzzing-orchard,271022,69.92058987801,12,11.0,23.5,4.068,121,3.977,157.0,3.136,932.0,2.682,1367.0,4.205,249.0,4.114,88.0,2.725,870.0,4.15,96.0,-19.139245993736
141942,3,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/something-fishy,251594,98.609111678776,28,22.0,27.0,4.1,128,4.08,94.0,3.64,436.0,4.42,45.0,4.12,401.0,4.2,82.0,,,4.54,17.0,1.7700489198215
141942,3,ludum_dare_games_52.csv,1,52,/events/ludum-dare/52/slay-the-harvest,320205,107.11843433489,20,22.375,23.428571428571,3.932,121,4.159,34.0,3.023,572.0,4.023,205.0,4.295,102.0,,,3.211,286.0,3.833,173.0,3.2992338176672
154298,2,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/buzzing-orchard,271022,69.92058987801,12,11.0,23.5,4.068,121,3.977,157.0,3.136,932.0,2.682,1367.0,4.205,249.0,4.114,88.0,2.725,870.0,4.15,96.0,-19.139245993736
154298,2,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/something-fishy,251594,98.609111678776,28,22.0,27.0,4.1,128,4.08,94.0,3.64,436.0,4.42,45.0,4.12,401.0,4.2,82.0,,,4.54,17.0,1.7700489198215
185143,2,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/buzzing-orchard,271022,69.92058987801,12,11.0,23.5,4.068,121,3.977,157.0,3.136,932.0,2.682,1367.0,4.205,249.0,4.114,88.0,2.725,870.0,4.15,96.0,-19.139245993736
185143,2,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/something-fishy,251594,98.609111678776,28,22.0,27.0,4.1,128,4.08,94.0,3.64,436.0,4.42,45.0,4.12,401.0,4.2,82.0,,,4.54,17.0,1.7700489198215
179897,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/unstabled-5,264268,132.84223283101,92,97.5,56.25,4.065,123,4.1,87.0,3.806,234.0,4.236,129.0,4.08,323.0,3.491,504.0,4.273,47.0,3.683,444.0,2.3332937234595
182210,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/unstabled-5,264268,132.84223283101,92,97.5,56.25,4.065,123,4.1,87.0,3.806,234.0,4.236,129.0,4.08,323.0,3.491,504.0,4.273,47.0,3.683,444.0,2.3332937234595
228209,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/unstabled-5,264268,132.84223283101,92,97.5,56.25,4.065,123,4.1,87.0,3.806,234.0,4.236,129.0,4.08,323.0,3.491,504.0,4.273,47.0,3.683,444.0,2.3332937234595
237204,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/unstabled-5,264268,132.84223283101,92,97.5,56.25,4.065,123,4.1,87.0,3.806,234.0,4.236,129.0,4.08,323.0,3.491,504.0,4.273,47.0,3.683,444.0,2.3332937234595
50877,1,ludum_dare_games_49.csv,8,49,/events/ludum-dare/49/unstable-ninja,260879,119.87388330725,36,42.75,30.75,4.052,124,4.103,86.0,3.793,245.0,4.138,190.0,4.293,186.0,3.804,253.0,4.328,33.0,3.732,392.0,0.38095376047488
261797,1,ludum_dare_games_49.csv,8,49,/events/ludum-dare/49/unstable-ninja,260879,119.87388330725,36,42.75,30.75,4.052,124,4.103,86.0,3.793,245.0,4.138,190.0,4.293,186.0,3.804,253.0,4.328,33.0,3.732,392.0,0.38095376047488
262159,1,ludum_dare_games_49.csv,8,49,/events/ludum-dare/49/unstable-ninja,260879,119.87388330725,36,42.75,30.75,4.052,124,4.103,86.0,3.793,245.0,4.138,190.0,4.293,186.0,3.804,253.0,4.328,33.0,3.732,392.0,0.38095376047488
262708,1,ludum_dare_games_49.csv,8,49,/events/ludum-dare/49/unstable-ninja,260879,119.87388330725,36,42.75,30.75,4.052,124,4.103,86.0,3.793,245.0,4.138,190.0,4.293,186.0,3.804,253.0,4.328,33.0,3.732,392.0,0.38095376047488
262163,1,ludum_dare_games_49.csv,8,49,/events/ludum-dare/49/unstable-ninja,260879,119.87388330725,36,42.75,30.75,4.052,124,4.103,86.0,3.793,245.0,4.138,190.0,4.293,186.0,3.804,253.0,4.328,33.0,3.732,392.0,0.38095376047488
262705,1,ludum_dare_games_49.csv,8,49,/events/ludum-dare/49/unstable-ninja,260879,119.87388330725,36,42.75,30.75,4.052,124,4.103,86.0,3.793,245.0,4.138,190.0,4.293,186.0,3.804,253.0,4.328,33.0,3.732,392.0,0.38095376047488
262706,1,ludum_dare_games_49.csv,8,49,/events/ludum-dare/49/unstable-ninja,260879,119.87388330725,36,42.75,30.75,4.052,124,4.103,86.0,3.793,245.0,4.138,190.0,4.293,186.0,3.804,253.0,4.328,33.0,3.732,392.0,0.38095376047488
261580,1,ludum_dare_games_49.csv,8,49,/events/ludum-dare/49/unstable-ninja,260879,119.87388330725,36,42.75,30.75,4.052,124,4.103,86.0,3.793,245.0,4.138,190.0,4.293,186.0,3.804,253.0,4.328,33.0,3.732,392.0,0.38095376047488
266271,1,ludum_dare_games_49.csv,1,49,/events/ludum-dare/49/oh-fuck-taxi,271514,85.565346790792,8,15.375,22.0,4.05,126,4.35,21.0,3.55,502.0,3.5,779.0,3.925,443.0,3.775,274.0,4.375,28.0,3.925,229.0,-10.082780386743
263449,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/snoozle,263454,79.216814147785,32,19.375,31.875,4.047,128,3.8,314.0,4.15,57.0,2.85,1294.0,4.25,219.0,4.05,119.0,3.556,362.0,4.233,68.0,-2.1465913966735
271789,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/snoozle,263454,79.216814147785,32,19.375,31.875,4.047,128,3.8,314.0,4.15,57.0,2.85,1294.0,4.25,219.0,4.05,119.0,3.556,362.0,4.233,68.0,-2.1465913966735
272431,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/snoozle,263454,79.216814147785,32,19.375,31.875,4.047,128,3.8,314.0,4.15,57.0,2.85,1294.0,4.25,219.0,4.05,119.0,3.556,362.0,4.233,68.0,-2.1465913966735
2406,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/puzzled-love,269102,94.791915511698,80,46.5,60.285714285714,4.043,130,3.647,483.0,4.103,68.0,3.864,429.0,4.568,55.0,3.856,215.0,,,4.175,87.0,-6.0304558414919
269114,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/puzzled-love,269102,94.791915511698,80,46.5,60.285714285714,4.043,130,3.647,483.0,4.103,68.0,3.864,429.0,4.568,55.0,3.856,215.0,,,4.175,87.0,-6.0304558414919
213294,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/puzzled-love,269102,94.791915511698,80,46.5,60.285714285714,4.043,130,3.647,483.0,4.103,68.0,3.864,429.0,4.568,55.0,3.856,215.0,,,4.175,87.0,-6.0304558414919
269178,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/puzzled-love,269102,94.791915511698,80,46.5,60.285714285714,4.043,130,3.647,483.0,4.103,68.0,3.864,429.0,4.568,55.0,3.856,215.0,,,4.175,87.0,-6.0304558414919
260668,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/baba-yaga,260670,88.946008370603,93,46.875,60.25,4.042,132,3.949,183.0,4.178,50.0,4.178,160.0,4.592,44.0,3.672,360.0,3.696,279.0,4.134,104.0,-0.20263445340611
260980,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/baba-yaga,260670,88.946008370603,93,46.875,60.25,4.042,132,3.949,183.0,4.178,50.0,4.178,160.0,4.592,44.0,3.672,360.0,3.696,279.0,4.134,104.0,-0.20263445340611
260964,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/baba-yaga,260670,88.946008370603,93,46.875,60.25,4.042,132,3.949,183.0,4.178,50.0,4.178,160.0,4.592,44.0,3.672,360.0,3.696,279.0,4.134,104.0,-0.20263445340611
264577,1,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/baba-yaga,260670,88.946008370603,93,46.875,60.25,4.042,132,3.949,183.0,4.178,50.0,4.178,160.0,4.592,44.0,3.672,360.0,3.696,279.0,4.134,104.0,-0.20263445340611
260467,1,ludum_dare_games_49.csv,6,49,/events/ludum-dare/49/three-miles-high,270560,128.64680330269,24,41.375,26.0,4.042,132,4.167,53.0,4.063,80.0,4.333,78.0,3.792,573.0,3.938,165.0,3.792,224.0,3.75,374.0,0.93898773656797
259831,3,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/ouch,259834,124.52809472891,28,40.125,26.875,4.04,134,3.92,216.0,3.84,209.0,4.34,76.0,4.42,115.0,3.9,186.0,3.208,575.0,3.7,422.0,1.9979776463543
259831,3,ludum_dare_games_56.csv,5,56,/events/ludum-dare/56/tiny-galaxies,395966,102.0286041538,71,47.625,46.75,4.344,16,4.433,4.0,3.789,169.0,4.222,105.0,4.356,132.0,4.1,64.0,3.57,253.0,4.211,70.0,-3.0703923601808
259831,3,ludum_dare_games_54.csv,4,54,/events/ludum-dare/54/pixel-piles,371500,91.583295420071,154,83.875,138.25,4.018,154,3.833,244.0,4.12,80.0,4.384,82.0,4.239,182.0,4.051,93.0,3.542,261.0,3.865,273.0,-41.238998939059
238321,3,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/ouch,259834,124.52809472891,28,40.125,26.875,4.04,134,3.92,216.0,3.84,209.0,4.34,76.0,4.42,115.0,3.9,186.0,3.208,575.0,3.7,422.0,1.9979776463543
238321,3,ludum_dare_games_56.csv,5,56,/events/ludum-dare/56/tiny-galaxies,395966,102.0286041538,71,47.625,46.75,4.344,16,4.433,4.0,3.789,169.0,4.222,105.0,4.356,132.0,4.1,64.0,3.57,253.0,4.211,70.0,-3.0703923601808
238321,3,ludum_dare_games_54.csv,4,54,/events/ludum-dare/54/pixel-piles,371500,91.583295420071,154,83.875,138.25,4.018,154,3.833,244.0,4.12,80.0,4.384,82.0,4.239,182.0,4.051,93.0,3.542,261.0,3.865,273.0,-41.238998939059
259843,3,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/ouch,259834,124.52809472891,28,40.125,26.875,4.04,134,3.92,216.0,3.84,209.0,4.34,76.0,4.42,115.0,3.9,186.0,3.208,575.0,3.7,422.0,1.9979776463543
259843,3,ludum_dare_games_56.csv,5,56,/events/ludum-dare/56/tiny-galaxies,395966,102.0286041538,71,47.625,46.75,4.344,16,4.433,4.0,3.789,169.0,4.222,105.0,4.356,132.0,4.1,64.0,3.57,253.0,4.211,70.0,-3.0703923601808
259843,3,ludum_dare_games_54.csv,4,54,/events/ludum-dare/54/pixel-piles,371500,91.583295420071,154,83.875,138.25,4.018,154,3.833,244.0,4.12,80.0,4.384,82.0,4.239,182.0,4.051,93.0,3.542,261.0,3.865,273.0,-41.238998939059
260660,3,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/ouch,259834,124.52809472891,28,40.125,26.875,4.04,134,3.92,216.0,3.84,209.0,4.34,76.0,4.42,115.0,3.9,186.0,3.208,575.0,3.7,422.0,1.9979776463543
260660,3,ludum_dare_games_56.csv,5,56,/events/ludum-dare/56/tiny-galaxies,395966,102.0286041538,71,47.625,46.75,4.344,16,4.433,4.0,3.789,169.0,4.222,105.0,4.356,132.0,4.1,64.0,3.57,253.0,4.211,70.0,-3.0703923601808
260660,3,ludum_dare_games_54.csv,4,54,/events/ludum-dare/54/pixel-piles,371500,91.583295420071,154,83.875,138.25,4.018,154,3.833,244.0,4.12,80.0,4.384,82.0,4.239,182.0,4.051,93.0,3.542,261.0,3.865,273.0,-41.238998939059
164156,1,ludum_dare_games_49.csv,1,49,/events/ludum-dare/49/blast-blocks,266044,100.62696538961,31,20.125,27.833333333333,4.038,135,4.231,39.0,4.077,73.0,3.846,456.0,3.404,937.0,3.54,463.0,,,,,1.1111452172847
195905,1,ludum_dare_games_49.csv,1,49,/events/ludum-dare/49/in-search-of-water,262586,57.088609299412,46,20.125,83.666666666667,4.037,136,3.622,515.0,3.333,714.0,2.79,1324.0,4.451,101.0,,,,,4.561,11.0,-35.614795601361
139948,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/wilsons-lab,263164,115.08959134121,67,56.625,43.75,4.036,137,3.929,201.0,3.744,284.0,3.917,377.0,3.905,460.0,3.762,285.0,3.476,404.0,3.595,540.0,-2.7199165597277
267793,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/wilsons-lab,263164,115.08959134121,67,56.625,43.75,4.036,137,3.929,201.0,3.744,284.0,3.917,377.0,3.905,460.0,3.762,285.0,3.476,404.0,3.595,540.0,-2.7199165597277
147595,1,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/wilsons-lab,263164,115.08959134121,67,56.625,43.75,4.036,137,3.929,201.0,3.744,284.0,3.917,377.0,3.905,460.0,3.762,285.0,3.476,404.0,3.595,540.0,-2.7199165597277
266702,1,ludum_dare_games_49.csv,1,49,/events/ludum-dare/49/derangedoodle,266707,97.402153401141,0,13.875,15.625,4.036,137,3.893,239.0,3.5,547.0,3.607,685.0,4.536,67.0,3.538,465.0,3.615,331.0,3.615,517.0,-5.766248084882
269186,1,ludum_dare_games_49.csv,6,49,/events/ludum-dare/49/cultist-aboard,267683,92.770453099115,48,44.0,59.571428571429,4.034,139,3.702,420.0,3.431,628.0,4.121,210.0,4.441,104.0,4.149,73.0,,,4.411,32.0,-19.087932977039
78544,1,ludum_dare_games_49.csv,1,49,/events/ludum-dare/49/skew-pong,271088,91.817717645031,34,23.5,28.875,4.034,139,3.914,223.0,3.793,245.0,4.179,158.0,4.034,353.0,4.19,58.0,2.825,793.0,3.455,712.0,4.3724916885508
221758,1,ludum_dare_games_49.csv,2,49,/events/ludum-dare/49/jobb-company,266808,137.14781737062,33,49.375,31.142857142857,4.033,141,4.0,136.0,3.724,302.0,3.276,987.0,3.967,411.0,,,3.917,159.0,3.889,253.0,-0.22598898942823
221785,1,ludum_dare_games_49.csv,2,49,/events/ludum-dare/49/jobb-company,266808,137.14781737062,33,49.375,31.142857142857,4.033,141,4.0,136.0,3.724,302.0,3.276,987.0,3.967,411.0,,,3.917,159.0,3.889,253.0,-0.22598898942823
