author,overall_score,total_entries,average_team_size,unique_events,unique_games,Overall_score,Fun_score,Innovation_score,Theme_score,Graphics_score,Audio_score,Humor_score,Mood_score,Overall_rank,Fun_rank,Innovation_rank,Theme_rank,Graphics_rank,Audio_rank,Humor_rank,Mood_rank,game_link,ludum_events,rank
338126,3.9783399999999998,1,4.0,1,1,4.051,3.882,3.5,4.007,4.471,4.088,2.847,3.917,141.0,195.0,454.0,476.0,96.0,105.0,732.0,256.0,{'/events/ludum-dare/53/hexpress'},{53},2181
351670,3.9783399999999998,1,4.0,1,1,4.051,3.882,3.5,4.007,4.471,4.088,2.847,3.917,141.0,195.0,454.0,476.0,96.0,105.0,732.0,256.0,{'/events/ludum-dare/53/hexpress'},{53},2181
52183,3.9783199999999996,1,8.0,1,1,4.135,3.635,3.764,4.176,4.635,3.903,3.303,4.162,112.0,603.0,355.0,214.0,43.0,257.0,709.0,136.0,{'/events/ludum-dare/46/the-grand-plant-hotel'},{46},2185
50293,3.9783199999999996,1,8.0,1,1,4.135,3.635,3.764,4.176,4.635,3.903,3.303,4.162,112.0,603.0,355.0,214.0,43.0,257.0,709.0,136.0,{'/events/ludum-dare/46/the-grand-plant-hotel'},{46},2185
184889,3.9783199999999996,1,8.0,1,1,4.135,3.635,3.764,4.176,4.635,3.903,3.303,4.162,112.0,603.0,355.0,214.0,43.0,257.0,709.0,136.0,{'/events/ludum-dare/46/the-grand-plant-hotel'},{46},2185
34407,3.9783199999999996,1,8.0,1,1,4.135,3.635,3.764,4.176,4.635,3.903,3.303,4.162,112.0,603.0,355.0,214.0,43.0,257.0,709.0,136.0,{'/events/ludum-dare/46/the-grand-plant-hotel'},{46},2185
52476,3.9783199999999996,1,8.0,1,1,4.135,3.635,3.764,4.176,4.635,3.903,3.303,4.162,112.0,603.0,355.0,214.0,43.0,257.0,709.0,136.0,{'/events/ludum-dare/46/the-grand-plant-hotel'},{46},2185
146300,3.9783199999999996,1,8.0,1,1,4.135,3.635,3.764,4.176,4.635,3.903,3.303,4.162,112.0,603.0,355.0,214.0,43.0,257.0,709.0,136.0,{'/events/ludum-dare/46/the-grand-plant-hotel'},{46},2185
148115,3.9783199999999996,1,8.0,1,1,4.135,3.635,3.764,4.176,4.635,3.903,3.303,4.162,112.0,603.0,355.0,214.0,43.0,257.0,709.0,136.0,{'/events/ludum-dare/46/the-grand-plant-hotel'},{46},2185
167144,3.9783199999999996,1,8.0,1,1,4.135,3.635,3.764,4.176,4.635,3.903,3.303,4.162,112.0,603.0,355.0,214.0,43.0,257.0,709.0,136.0,{'/events/ludum-dare/46/the-grand-plant-hotel'},{46},2185
385099,3.97788,1,4.0,1,1,4.0,4.143,4.048,3.667,3.568,3.667,3.194,4.0,141.0,42.0,61.0,554.0,614.0,262.0,450.0,168.0,{'/events/ludum-dare/56/tiny-turtles'},{56},2193
404180,3.97788,1,4.0,1,1,4.0,4.143,4.048,3.667,3.568,3.667,3.194,4.0,141.0,42.0,61.0,554.0,614.0,262.0,450.0,168.0,{'/events/ludum-dare/56/tiny-turtles'},{56},2193
400751,3.97788,1,4.0,1,1,4.0,4.143,4.048,3.667,3.568,3.667,3.194,4.0,141.0,42.0,61.0,554.0,614.0,262.0,450.0,168.0,{'/events/ludum-dare/56/tiny-turtles'},{56},2193
400787,3.97788,1,4.0,1,1,4.0,4.143,4.048,3.667,3.568,3.667,3.194,4.0,141.0,42.0,61.0,554.0,614.0,262.0,450.0,168.0,{'/events/ludum-dare/56/tiny-turtles'},{56},2193
162899,3.97778,1,1.0,1,1,4.15,3.925,4.042,3.568,4.242,3.5,2.741,3.819,55.0,108.0,70.0,376.0,118.0,300.0,549.0,205.0,{'/events/ludum-dare/45/the-mystery-box'},{45},2197
161532,3.9771479999999997,5,6.2,5,5,4.101,3.9724000000000004,3.9021999999999997,4.1992,3.8774,3.7446000000000006,3.3522,3.8698,88.0,175.4,218.0,136.2,399.2,222.2,362.2,247.6,"{'/events/ludum-dare/54/compact-domain', '/events/ludum-dare/50/flickerlight', '/events/ludum-dare/45/warp-trash-flotilla', '/events/ludum-dare/49/three-miles-high', '/events/ludum-dare/52/seeds-of-civilisation'}","{45, 49, 50, 52, 54}",2198
134135,3.9771479999999997,5,6.2,5,5,4.101,3.9724000000000004,3.9021999999999997,4.1992,3.8774,3.7446000000000006,3.3522,3.8698,88.0,175.4,218.0,136.2,399.2,222.2,362.2,247.6,"{'/events/ludum-dare/54/compact-domain', '/events/ludum-dare/50/flickerlight', '/events/ludum-dare/45/warp-trash-flotilla', '/events/ludum-dare/49/three-miles-high', '/events/ludum-dare/52/seeds-of-civilisation'}","{45, 49, 50, 52, 54}",2198
169417,3.9771479999999997,5,6.2,5,5,4.101,3.9724000000000004,3.9021999999999997,4.1992,3.8774,3.7446000000000006,3.3522,3.8698,88.0,175.4,218.0,136.2,399.2,222.2,362.2,247.6,"{'/events/ludum-dare/54/compact-domain', '/events/ludum-dare/50/flickerlight', '/events/ludum-dare/45/warp-trash-flotilla', '/events/ludum-dare/49/three-miles-high', '/events/ludum-dare/52/seeds-of-civilisation'}","{45, 49, 50, 52, 54}",2198
54819,3.97714,2,5.0,2,2,4.0735,3.7,3.8360000000000003,4.166,4.46,4.0265,3.741,4.157,148.5,484.5,299.0,221.5,120.0,188.0,323.5,156.0,"{'/events/ludum-dare/48/they-know-we-know', '/events/ludum-dare/46/the-path'}","{48, 46}",2201
367861,3.9770600000000003,1,3.0,1,1,4.0,3.806,4.45,4.419,4.344,3.9,3.953,3.833,173.0,241.0,9.0,79.0,152.0,186.0,126.0,307.0,{'/events/ludum-dare/53/finicky-delivery-ai-chatgpt-powers-this-game'},{53},2202
314075,3.97699,1,2.0,1,1,3.967,4.017,3.914,4.567,3.867,3.683,3.817,3.967,190.0,125.0,142.0,14.0,488.0,296.0,168.0,227.0,{'/events/ludum-dare/55/paintamonium'},{55},2203
238970,3.97699,1,2.0,1,1,3.967,4.017,3.914,4.567,3.867,3.683,3.817,3.967,190.0,125.0,142.0,14.0,488.0,296.0,168.0,227.0,{'/events/ludum-dare/55/paintamonium'},{55},2203
146726,3.97655,2,4.5,2,2,4.123,4.0545,3.8705,4.293,4.1975,1.869,3.455,3.91,71.0,75.0,103.0,43.0,215.5,85.0,311.0,197.5,"{'/events/ludum-dare/44/the-last-drop', '/events/ludum-dare/55/lord-of-animals'}","{44, 55}",2205
78780,3.976485999999999,5,1.4,5,5,4.115,4.0043999999999995,3.779000000000001,3.7826,4.0602,3.0414,3.2214,3.9843999999999995,102.2,140.8,285.6,544.6,377.0,206.4,128.8,231.2,"{'/events/ludum-dare/54/no-cats', '/events/ludum-dare/47/hung-on-justice', '/events/ludum-dare/49/no-more-stables', '/events/ludum-dare/48/the-devil-lies-in-coin', '/events/ludum-dare/50/recycle-this'}","{47, 48, 49, 50, 54}",2206
147458,3.9764500000000003,2,2.5,2,2,4.038,4.1345,3.3885,3.9305,4.14,3.862,1.4855,3.7275,95.5,39.0,417.0,291.0,217.5,165.0,256.0,266.0,"{'/events/ludum-dare/51/marshmallow-bandit', '/events/ludum-dare/44/axed'}","{51, 44}",2207
147470,3.9764500000000003,2,2.5,2,2,4.038,4.1345,3.3885,3.9305,4.14,3.862,1.4855,3.7275,95.5,39.0,417.0,291.0,217.5,165.0,256.0,266.0,"{'/events/ludum-dare/51/marshmallow-bandit', '/events/ludum-dare/44/axed'}","{51, 44}",2207
354793,3.9759699999999993,1,1.0,1,1,4.056,4.079,3.508,3.664,3.918,3.7,3.456,3.932,130.0,86.0,436.0,551.0,378.0,264.0,285.0,228.0,{'/events/ludum-dare/54/troubled-turtles'},{54},2209
107111,3.9758600000000004,1,6.0,1,1,3.982,3.875,4.054,4.554,4.179,3.741,3.815,4.0,172.0,208.0,76.0,17.0,257.0,260.0,170.0,195.0,{'/events/ludum-dare/55/home-o-mancer'},{55},2210
387691,3.9758600000000004,1,6.0,1,1,3.982,3.875,4.054,4.554,4.179,3.741,3.815,4.0,172.0,208.0,76.0,17.0,257.0,260.0,170.0,195.0,{'/events/ludum-dare/55/home-o-mancer'},{55},2210
392589,3.9758600000000004,1,6.0,1,1,3.982,3.875,4.054,4.554,4.179,3.741,3.815,4.0,172.0,208.0,76.0,17.0,257.0,260.0,170.0,195.0,{'/events/ludum-dare/55/home-o-mancer'},{55},2210
102309,3.9758600000000004,1,6.0,1,1,3.982,3.875,4.054,4.554,4.179,3.741,3.815,4.0,172.0,208.0,76.0,17.0,257.0,260.0,170.0,195.0,{'/events/ludum-dare/55/home-o-mancer'},{55},2210
392070,3.9758600000000004,1,6.0,1,1,3.982,3.875,4.054,4.554,4.179,3.741,3.815,4.0,172.0,208.0,76.0,17.0,257.0,260.0,170.0,195.0,{'/events/ludum-dare/55/home-o-mancer'},{55},2210
171940,3.9756599999999995,1,1.0,1,1,4.271,4.14,3.74,3.88,4.52,,,4.083,44.0,73.0,346.0,595.0,75.0,,,232.0,{'/events/ludum-dare/48/shire-story-underground-edition'},{48},2215
54703,3.9754799999999997,1,2.0,1,1,4.083,4.104,3.625,3.958,3.792,3.771,3.667,3.729,114.0,83.0,404.0,334.0,573.0,279.0,296.0,395.0,{'/events/ludum-dare/49/yeetr'},{49},2216
269172,3.9754799999999997,1,2.0,1,1,4.083,4.104,3.625,3.958,3.792,3.771,3.667,3.729,114.0,83.0,404.0,334.0,573.0,279.0,296.0,395.0,{'/events/ludum-dare/49/yeetr'},{49},2216
276989,3.9753800000000004,1,4.0,1,1,3.939,3.991,3.528,4.014,4.373,4.137,3.799,3.827,116.0,74.0,259.0,215.0,75.0,38.0,85.0,176.0,{'/events/ludum-dare/52/afterlife-assistance-agency'},{52},2218
36785,3.97536375,8,2.0,8,8,4.166625,4.1049999999999995,3.886375,4.214375,4.1285,2.577875,2.871625,3.526625,73.625,87.125,230.125,173.875,269.5,50.125,148.5,157.25,"{'/events/ludum-dare/52/hex-yield', '/events/ludum-dare/49/king-on-the-mountain', '/events/ludum-dare/55/pitchfork-pandemonium', '/events/ludum-dare/53/mailman-madness', '/events/ludum-dare/44/the-joy-of-creationism-with-god-ross', '/events/ludum-dare/48/descendants', '/events/ludum-dare/51/gravity-crush', '/events/ludum-dare/50/the-manbutton-project'}","{44, 48, 49, 50, 51, 52, 53, 55}",2219
374612,3.9751250000000002,2,5.0,2,2,4.0905000000000005,3.7175000000000002,3.8920000000000003,4.051,4.3765,4.346,4.067,3.988,114.5,336.5,264.0,295.5,130.5,36.0,79.5,223.5,"{'/events/ludum-dare/55/lorem-ipsummon', '/events/ludum-dare/54/the-ones-you-keep'}","{54, 55}",2220
160100,3.97492,1,1.0,1,1,4.221,4.384,3.929,3.298,4.131,,2.917,3.638,55.0,15.0,188.0,1902.0,485.0,,1140.0,776.0,{'/events/ludum-dare/46/rhythm-rifles'},{46},2221
237952,3.9749199999999996,1,4.0,1,1,4.063,3.794,3.969,4.281,4.469,3.974,3.014,3.877,154.0,309.0,172.0,111.0,98.0,207.0,644.0,421.0,{'/events/ludum-dare/48/a-sinking-feeling'},{48},2222
237972,3.9749199999999996,1,4.0,1,1,4.063,3.794,3.969,4.281,4.469,3.974,3.014,3.877,154.0,309.0,172.0,111.0,98.0,207.0,644.0,421.0,{'/events/ludum-dare/48/a-sinking-feeling'},{48},2222
243237,3.9749199999999996,1,4.0,1,1,4.063,3.794,3.969,4.281,4.469,3.974,3.014,3.877,154.0,309.0,172.0,111.0,98.0,207.0,644.0,421.0,{'/events/ludum-dare/48/a-sinking-feeling'},{48},2222
121377,3.9749199999999996,1,4.0,1,1,4.063,3.794,3.969,4.281,4.469,3.974,3.014,3.877,154.0,309.0,172.0,111.0,98.0,207.0,644.0,421.0,{'/events/ludum-dare/48/a-sinking-feeling'},{48},2222
385345,3.9749,1,1.0,1,1,4.038,4.103,3.949,3.731,3.974,3.872,3.583,3.583,144.0,89.0,113.0,541.0,397.0,178.0,0.0,0.0,{'/events/ludum-dare/55/tnt-summoning-master'},{55},2226
58890,3.97485,1,3.0,1,1,4.0,4.074,3.735,3.75,4.05,3.759,3.654,3.815,159.0,98.0,293.0,545.0,342.0,288.0,313.0,323.0,{'/events/ludum-dare/49/monster-burger'},{49},2227
13875,3.97485,1,3.0,1,1,4.0,4.074,3.735,3.75,4.05,3.759,3.654,3.815,159.0,98.0,293.0,545.0,342.0,288.0,313.0,323.0,{'/events/ludum-dare/49/monster-burger'},{49},2227
77464,3.97485,1,3.0,1,1,4.0,4.074,3.735,3.75,4.05,3.759,3.654,3.815,159.0,98.0,293.0,545.0,342.0,288.0,313.0,323.0,{'/events/ludum-dare/49/monster-burger'},{49},2227
59706,3.974815,2,1.0,2,2,4.025,4.0055,3.393,3.9625000000000004,4.0625,4.0,3.3795,3.9735,131.0,97.0,503.5,264.5,301.0,122.0,341.5,183.0,"{'/events/ludum-dare/46/say-aloe-to-my-little-friend', '/events/ludum-dare/45/five-finger-discount'}","{45, 46}",2230
193322,3.9747050000000006,2,2.5,2,2,4.007,3.975,3.4775,4.049,4.439500000000001,2.1625,4.13,4.285500000000001,125.0,113.5,366.0,240.0,72.5,9.5,59.0,38.5,"{'/events/ludum-dare/52/veggies-store', '/events/ludum-dare/54/the-jazz-cat'}","{52, 54}",2231
299360,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
372875,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
375102,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
379776,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
372863,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
375374,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
375038,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
337236,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
372928,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
336631,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
337171,3.97464,1,11.0,1,1,4.063,3.893,4.313,4.08,4.158,3.795,3.31,3.787,125.0,193.0,39.0,267.0,231.0,204.0,364.0,346.0,{'/events/ludum-dare/54/limited-2-space'},{54},2232
383303,3.97456,1,3.0,1,1,3.974,3.975,3.974,3.316,4.158,4.105,3.605,3.974,186.0,149.0,101.0,851.0,278.0,82.0,265.0,220.0,{'/events/ludum-dare/55/lift-summoner-deluxe-1997-kitten-edition'},{55},2243
182818,3.97456,1,3.0,1,1,3.974,3.975,3.974,3.316,4.158,4.105,3.605,3.974,186.0,149.0,101.0,851.0,278.0,82.0,265.0,220.0,{'/events/ludum-dare/55/lift-summoner-deluxe-1997-kitten-edition'},{55},2243
5650,3.974499999999999,1,5.0,1,1,4.012,4.031,3.496,2.793,4.368,4.016,3.854,3.879,81.0,48.0,253.0,971.0,79.0,63.0,84.0,128.0,{'/events/ludum-dare/44/death-alley'},{44},2245
4894,3.9744433333333333,3,1.0,3,3,4.091,4.162,3.976333333333333,3.7123333333333335,3.9286666666666665,2.544,3.895,3.7223333333333333,99.66666666666667,54.666666666666664,146.33333333333334,556.3333333333334,442.0,175.33333333333334,135.66666666666666,376.6666666666667,"{'/events/ludum-dare/48/chess-hellevator', '/events/ludum-dare/54/park-king', '/events/ludum-dare/44/dr-ectomy'}","{48, 44, 54}",2246
244709,3.9743299999999997,1,5.0,1,1,4.12,3.875,4.125,4.5,4.229,3.5,2.925,3.739,112.0,237.0,90.0,18.0,298.0,643.0,714.0,578.0,{'/events/ludum-dare/48/crumbling-caves'},{48},2247
482,3.97406375,8,2.75,8,8,4.085375,4.00425,3.9422499999999996,4.12125,4.150375,2.8342500000000004,3.2956250000000002,3.87375,98.875,118.625,161.375,232.625,274.25,196.5,448.875,291.25,"{'/events/ludum-dare/50/stir-cry', '/events/ludum-dare/47/tanknat', '/events/ludum-dare/56/beetle-era', '/events/ludum-dare/55/slimeleon', '/events/ludum-dare/49/hexworld', '/events/ludum-dare/45/trashquest', '/events/ludum-dare/44/once-upon-a-plague', '/events/ludum-dare/48/capsaiciner'}","{44, 45, 47, 48, 49, 50, 55, 56}",2248
77663,3.9740100000000003,1,5.0,1,1,4.083,3.889,4.028,4.222,4.069,3.986,3.588,3.814,132.0,220.0,117.0,135.0,330.0,149.0,276.0,360.0,{'/events/ludum-dare/47/despairship'},{47},2249
306401,3.97382,1,3.0,1,1,4.169,3.871,4.363,4.29,4.161,4.048,,3.695,55.0,187.0,14.0,68.0,213.0,87.0,,354.0,{'/events/ludum-dare/51/blind-jump'},{51},2250
273193,3.97382,1,3.0,1,1,4.169,3.871,4.363,4.29,4.161,4.048,,3.695,55.0,187.0,14.0,68.0,213.0,87.0,,354.0,{'/events/ludum-dare/51/blind-jump'},{51},2250
7081,3.97382,1,3.0,1,1,4.169,3.871,4.363,4.29,4.161,4.048,,3.695,55.0,187.0,14.0,68.0,213.0,87.0,,354.0,{'/events/ludum-dare/51/blind-jump'},{51},2250
187051,3.973429999999999,1,4.0,1,1,4.177,3.919,3.968,4.024,3.766,4.081,3.0,3.831,79.0,209.0,157.0,466.0,1022.0,135.0,1043.0,435.0,{'/events/ludum-dare/46/wayfarers'},{46},2253
104084,3.973429999999999,1,4.0,1,1,4.177,3.919,3.968,4.024,3.766,4.081,3.0,3.831,79.0,209.0,157.0,466.0,1022.0,135.0,1043.0,435.0,{'/events/ludum-dare/46/wayfarers'},{46},2253
186981,3.973429999999999,1,4.0,1,1,4.177,3.919,3.968,4.024,3.766,4.081,3.0,3.831,79.0,209.0,157.0,466.0,1022.0,135.0,1043.0,435.0,{'/events/ludum-dare/46/wayfarers'},{46},2253
115742,3.973429999999999,1,4.0,1,1,4.177,3.919,3.968,4.024,3.766,4.081,3.0,3.831,79.0,209.0,157.0,466.0,1022.0,135.0,1043.0,435.0,{'/events/ludum-dare/46/wayfarers'},{46},2253
279046,3.97335,1,2.0,1,1,3.977,3.938,3.306,2.938,4.605,4.003,3.997,4.066,181.0,170.0,640.0,1059.0,34.0,129.0,118.0,148.0,{'/events/ludum-dare/55/summonware'},{55},2257
392184,3.97335,1,2.0,1,1,3.977,3.938,3.306,2.938,4.605,4.003,3.997,4.066,181.0,170.0,640.0,1059.0,34.0,129.0,118.0,148.0,{'/events/ludum-dare/55/summonware'},{55},2257
218015,3.9733149999999995,2,3.0,2,2,4.1785,3.8455,4.1655,3.4655,4.0,3.276,2.698,4.1965,58.0,242.5,44.0,858.5,411.5,638.5,866.5,111.0,"{'/events/ludum-dare/49/bruteforce', '/events/ludum-dare/50/ostro'}","{49, 50}",2259
218018,3.9733149999999995,2,3.0,2,2,4.1785,3.8455,4.1655,3.4655,4.0,3.276,2.698,4.1965,58.0,242.5,44.0,858.5,411.5,638.5,866.5,111.0,"{'/events/ludum-dare/49/bruteforce', '/events/ludum-dare/50/ostro'}","{49, 50}",2259
90886,3.9731899999999998,1,2.0,1,1,4.147,4.515,4.162,3.544,3.588,,2.742,3.735,40.0,2.0,13.0,401.0,514.0,,605.0,216.0,{'/events/ludum-dare/44/devour-the-flesh'},{44},2261
2777,3.9731899999999998,1,2.0,1,1,4.147,4.515,4.162,3.544,3.588,,2.742,3.735,40.0,2.0,13.0,401.0,514.0,,605.0,216.0,{'/events/ludum-dare/44/devour-the-flesh'},{44},2261
987,3.9730499999999997,1,6.0,1,1,4.124,4.139,3.96,3.152,3.804,3.95,,3.802,70.0,59.0,107.0,1161.0,573.0,171.0,,358.0,{'/events/ludum-dare/50/down-to-the-wire'},{50},2263
140507,3.9730499999999997,1,6.0,1,1,4.124,4.139,3.96,3.152,3.804,3.95,,3.802,70.0,59.0,107.0,1161.0,573.0,171.0,,358.0,{'/events/ludum-dare/50/down-to-the-wire'},{50},2263
276943,3.9730499999999997,1,6.0,1,1,4.124,4.139,3.96,3.152,3.804,3.95,,3.802,70.0,59.0,107.0,1161.0,573.0,171.0,,358.0,{'/events/ludum-dare/50/down-to-the-wire'},{50},2263
140509,3.9730499999999997,1,6.0,1,1,4.124,4.139,3.96,3.152,3.804,3.95,,3.802,70.0,59.0,107.0,1161.0,573.0,171.0,,358.0,{'/events/ludum-dare/50/down-to-the-wire'},{50},2263
140482,3.9730499999999997,1,6.0,1,1,4.124,4.139,3.96,3.152,3.804,3.95,,3.802,70.0,59.0,107.0,1161.0,573.0,171.0,,358.0,{'/events/ludum-dare/50/down-to-the-wire'},{50},2263
140510,3.9730499999999997,1,6.0,1,1,4.124,4.139,3.96,3.152,3.804,3.95,,3.802,70.0,59.0,107.0,1161.0,573.0,171.0,,358.0,{'/events/ludum-dare/50/down-to-the-wire'},{50},2263
145803,3.97279,1,7.0,1,1,4.131,3.813,3.731,4.211,4.385,3.738,2.836,3.914,45.0,123.0,116.0,23.0,71.0,170.0,537.0,119.0,{'/events/ludum-dare/44/the-last-drop'},{44},2269
145969,3.97279,1,7.0,1,1,4.131,3.813,3.731,4.211,4.385,3.738,2.836,3.914,45.0,123.0,116.0,23.0,71.0,170.0,537.0,119.0,{'/events/ludum-dare/44/the-last-drop'},{44},2269
138594,3.97279,1,7.0,1,1,4.131,3.813,3.731,4.211,4.385,3.738,2.836,3.914,45.0,123.0,116.0,23.0,71.0,170.0,537.0,119.0,{'/events/ludum-dare/44/the-last-drop'},{44},2269
146729,3.97279,1,7.0,1,1,4.131,3.813,3.731,4.211,4.385,3.738,2.836,3.914,45.0,123.0,116.0,23.0,71.0,170.0,537.0,119.0,{'/events/ludum-dare/44/the-last-drop'},{44},2269
145908,3.97279,1,7.0,1,1,4.131,3.813,3.731,4.211,4.385,3.738,2.836,3.914,45.0,123.0,116.0,23.0,71.0,170.0,537.0,119.0,{'/events/ludum-dare/44/the-last-drop'},{44},2269
145552,3.97279,1,7.0,1,1,4.131,3.813,3.731,4.211,4.385,3.738,2.836,3.914,45.0,123.0,116.0,23.0,71.0,170.0,537.0,119.0,{'/events/ludum-dare/44/the-last-drop'},{44},2269
243353,3.97262,2,4.0,2,2,4.2105,3.806,3.5,3.737,4.535,2.158,,4.587,73.5,264.5,484.0,687.0,84.5,23.5,,21.5,"{'/events/ludum-dare/48/fleeting', '/events/ludum-dare/56/your-dreadful-majesty'}","{56, 48}",2275
3564,3.9725800000000002,3,3.3333333333333335,3,3,4.056666666666667,3.7976666666666667,3.685,4.217,4.362666666666667,3.9139999999999997,2.6809999999999996,4.133333333333334,124.66666666666667,266.3333333333333,318.6666666666667,205.33333333333334,137.0,189.66666666666666,80.66666666666667,167.33333333333334,"{'/events/ludum-dare/51/the-last-outpost', '/events/ludum-dare/47/bureaucrazy', '/events/ludum-dare/54/space-garden'}","{51, 54, 47}",2276
113826,3.9725800000000002,3,3.3333333333333335,3,3,4.056666666666667,3.7976666666666667,3.685,4.217,4.362666666666667,3.9139999999999997,2.6809999999999996,4.133333333333334,124.66666666666667,266.3333333333333,318.6666666666667,205.33333333333334,137.0,189.66666666666666,80.66666666666667,167.33333333333334,"{'/events/ludum-dare/51/the-last-outpost', '/events/ludum-dare/47/bureaucrazy', '/events/ludum-dare/54/space-garden'}","{51, 54, 47}",2276
216665,3.972199999999999,1,5.0,1,1,4.094,3.697,3.656,3.409,4.265,4.297,3.2,4.455,125.0,386.0,455.0,1012.0,188.0,43.0,439.0,16.0,{'/events/ludum-dare/47/orbit-4'},{47},2278
231294,3.972199999999999,1,5.0,1,1,4.094,3.697,3.656,3.409,4.265,4.297,3.2,4.455,125.0,386.0,455.0,1012.0,188.0,43.0,439.0,16.0,{'/events/ludum-dare/47/orbit-4'},{47},2278
186443,3.972199999999999,1,5.0,1,1,4.094,3.697,3.656,3.409,4.265,4.297,3.2,4.455,125.0,386.0,455.0,1012.0,188.0,43.0,439.0,16.0,{'/events/ludum-dare/47/orbit-4'},{47},2278
55231,3.972199999999999,1,5.0,1,1,4.094,3.697,3.656,3.409,4.265,4.297,3.2,4.455,125.0,386.0,455.0,1012.0,188.0,43.0,439.0,16.0,{'/events/ludum-dare/47/orbit-4'},{47},2278
1313,3.972199999999999,1,5.0,1,1,4.094,3.697,3.656,3.409,4.265,4.297,3.2,4.455,125.0,386.0,455.0,1012.0,188.0,43.0,439.0,16.0,{'/events/ludum-dare/47/orbit-4'},{47},2278
196,3.9719899999999995,3,1.0,3,3,4.066666666666666,3.628,4.0183333333333335,4.051666666666667,4.489999999999999,4.062666666666667,3.1656666666666666,4.304666666666667,125.0,412.6666666666667,154.33333333333334,298.6666666666667,66.33333333333333,100.0,456.3333333333333,48.333333333333336,"{'/events/ludum-dare/48/boots-booty', '/events/ludum-dare/47/memory-lane', '/events/ludum-dare/45/emoji'}","{48, 45, 47}",2283
188442,3.971929999999999,3,2.0,3,3,4.192666666666667,4.287999999999999,3.891,3.3033333333333332,4.220666666666666,,3.3733333333333335,3.8656666666666664,69.33333333333333,35.666666666666664,250.66666666666666,1107.3333333333333,259.0,,456.3333333333333,343.0,"{'/events/ludum-dare/48/magic-frontier', '/events/ludum-dare/47/grave-juice', '/events/ludum-dare/49/haywire'}","{48, 49, 47}",2284
390558,3.9717499999999992,1,1.0,1,1,4.1,3.85,3.95,3.525,4.15,4.075,,4.275,104.0,228.0,110.0,693.0,281.0,96.0,,61.0,{'/events/ludum-dare/55/oooooo'},{55},2285
174560,3.9717000000000002,1,5.0,1,1,4.234,4.181,3.75,3.383,4.398,,3.716,3.935,50.0,45.0,334.0,1031.0,105.0,,203.0,239.0,{'/events/ludum-dare/47/the-good-the-bad-and-the-fluffy'},{47},2286
166302,3.97159,2,4.0,2,2,4.1295,3.9219999999999997,3.5975,3.6365,4.0055,4.232,4.2059999999999995,3.8265000000000002,79.0,129.0,310.5,446.5,299.0,30.5,38.0,262.0,"{'/events/ludum-dare/54/three-mages', '/events/ludum-dare/45/space-tales'}","{45, 54}",2287
108661,3.97159,2,4.0,2,2,4.1295,3.9219999999999997,3.5975,3.6365,4.0055,4.232,4.2059999999999995,3.8265000000000002,79.0,129.0,310.5,446.5,299.0,30.5,38.0,262.0,"{'/events/ludum-dare/54/three-mages', '/events/ludum-dare/45/space-tales'}","{45, 54}",2287
125270,3.97159,2,4.0,2,2,4.1295,3.9219999999999997,3.5975,3.6365,4.0055,4.232,4.2059999999999995,3.8265000000000002,79.0,129.0,310.5,446.5,299.0,30.5,38.0,262.0,"{'/events/ludum-dare/54/three-mages', '/events/ludum-dare/45/space-tales'}","{45, 54}",2287
